,timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2023-06-02 12:00:00,,27130.75,27240.0,26860.71,26908.84,6166.78126,1685714399999.0,166913606.3550221,128145.0,2877.03312,77889995.995861,0.0
2023-06-02 14:00:00,,26908.85,27107.34,26890.0,27095.92,2933.9095,1685721599999.0,79144775.8102006,71373.0,1569.72792,42345369.2353638,0.0
2023-06-02 16:00:00,,27095.93,27120.02,27023.58,27057.58,2355.05618,1685728799999.0,63744015.5041369,57161.0,1097.48787,29705019.036262,0.0
2023-06-02 18:00:00,,27057.57,27287.64,27006.22,27239.02,3939.30068,1685735999999.0,107032688.2646205,86159.0,2144.58513,58266959.9345952,0.0
2023-06-02 20:00:00,,27239.03,27274.1,27143.37,27207.4,2208.65946,1685743199999.0,60097645.9724312,54708.0,1160.07643,31568603.0586109,0.0
2023-06-02 22:00:00,,27207.41,27300.0,27199.0,27242.59,1327.39947,1685750399999.0,36175681.7978554,36883.0,709.87255,19346309.2755889,0.0
2023-06-03 00:00:00,,27242.59,27242.6,27092.0,27130.4,1780.00219,1685757599999.0,48355065.4656458,44310.0,826.21605,22446312.9741978,0.0
2023-06-03 02:00:00,,27130.41,27171.47,27129.17,27143.2,935.88383,1685764799999.0,25405570.1961113,24093.0,463.6637,12586231.7020139,0.0
2023-06-03 04:00:00,,27143.2,27168.4,27105.73,27157.2,790.30933,1685771999999.0,21450073.0600627,25944.0,338.45925,9186560.7754821,0.0
2023-06-03 06:00:00,,27157.2,27212.78,27157.2,27174.42,1032.15515,1685779199999.0,28060176.3292431,39987.0,493.84178,13424833.4215188,0.0
2023-06-03 08:00:00,,27174.42,27181.0,27129.41,27151.51,773.83516,1685786399999.0,21013090.3831894,29695.0,314.30848,8534320.2788159,0.0
2023-06-03 10:00:00,,27151.51,27180.03,27112.73,27129.79,1247.15207,1685793599999.0,33856974.1745772,33523.0,537.37018,14587884.9568223,0.0
2023-06-03 12:00:00,,27129.78,27183.99,27129.78,27166.98,1000.65751,1685800799999.0,27176164.225064,33951.0,526.85952,14307068.9554822,0.0
2023-06-03 14:00:00,,27166.97,27333.29,27126.85,27305.26,2087.66315,1685807999999.0,56831045.4415303,53524.0,1138.52268,30998145.475061,0.0
2023-06-03 16:00:00,,27305.27,27318.63,27111.79,27160.9,2341.63353,1685815199999.0,63759393.318966,56575.0,1052.70652,28665871.6696884,0.0
2023-06-03 18:00:00,,27160.91,27183.09,27025.59,27096.36,1746.12445,1685822399999.0,47359342.8408728,45281.0,767.7423,20820752.0679111,0.0
2023-06-03 20:00:00,,27096.37,27124.68,26914.93,27004.41,2100.18636,1685829599999.0,56763191.2795676,52176.0,913.90891,24698954.5867702,0.0
2023-06-03 22:00:00,,27004.41,27085.51,27004.4,27069.22,759.73844,1685836799999.0,20558585.7555779,27461.0,372.18743,10070702.6973188,0.0
2023-06-04 00:00:00,,27069.22,27079.79,26951.0,27041.03,1197.00756,1685843999999.0,32366369.4646009,36815.0,507.70364,13726522.9513322,0.0
2023-06-04 02:00:00,,27041.04,27100.43,27034.13,27061.38,820.63119,1685851199999.0,22209047.9108271,26122.0,388.98769,10526558.7564787,0.0
2023-06-04 04:00:00,,27061.37,27083.56,27027.0,27038.63,627.82008,1685858399999.0,16984802.3522728,20398.0,297.08569,8037364.0706964,0.0
2023-06-04 06:00:00,,27038.62,27163.94,27038.62,27150.45,1830.41868,1685865599999.0,49644820.0727483,43813.0,923.19671,25033280.486878,0.0
2023-06-04 08:00:00,,27150.46,27249.86,27123.81,27215.89,1265.01005,1685872799999.0,34383529.2495996,39668.0,654.15905,17781060.2051991,0.0
2023-06-04 10:00:00,,27215.88,27235.67,27175.51,27198.55,1472.04079,1685879999999.0,40054488.6200425,36466.0,667.81798,18171296.9565499,0.0
2023-06-04 12:00:00,,27198.54,27298.0,27160.11,27245.46,1700.01381,1685887199999.0,46281240.0571379,41488.0,925.23564,25187601.2818021,0.0
2023-06-04 14:00:00,,27245.47,27271.05,27170.0,27179.0,1747.6581,1685894399999.0,47567114.5315549,50144.0,875.82244,23838097.1097304,0.0
2023-06-04 16:00:00,,27179.0,27210.41,27155.0,27176.76,1138.87723,1685901599999.0,30959239.8907817,35517.0,545.17246,14819190.0366248,0.0
2023-06-04 18:00:00,,27176.75,27222.0,27176.75,27213.11,847.74165,1685908799999.0,23057370.5450802,30071.0,445.96969,12129415.5386818,0.0
2023-06-04 20:00:00,,27213.11,27280.0,27187.39,27194.57,1177.61316,1685915999999.0,32072125.9866027,36497.0,557.46359,15183015.5702757,0.0
2023-06-04 22:00:00,,27194.57,27455.02,27043.65,27115.21,5433.57819,1685923199999.0,148167088.757721,107475.0,2723.10974,74266443.5116312,0.0
2023-06-05 00:00:00,,27115.2,27129.33,26948.1,27047.14,2857.97585,1685930399999.0,77280127.7820949,73101.0,1340.51812,36246284.3864734,0.0
2023-06-05 02:00:00,,27047.14,27079.05,26791.04,26843.58,3591.78974,1685937599999.0,96640652.4404722,83934.0,1613.20512,43405866.4612656,0.0
2023-06-05 04:00:00,,26843.57,26870.54,26740.38,26816.7,2957.38608,1685944799999.0,79284553.8118061,68591.0,1172.32506,31431227.2653383,0.0
2023-06-05 06:00:00,,26816.7,26834.63,26742.13,26829.99,2464.74639,1685951999999.0,66043892.9680388,63033.0,984.80349,26391582.119716,0.0
2023-06-05 08:00:00,,26830.0,26840.77,26713.74,26776.99,2162.54785,1685959199999.0,57946135.4344209,52018.0,947.60483,25392681.6468739,0.0
2023-06-05 10:00:00,,26777.0,26799.66,26668.0,26773.39,2560.91808,1685966399999.0,68512317.4987258,61410.0,1182.28214,31630916.6910494,0.0
2023-06-05 12:00:00,,26773.39,26782.63,26640.0,26728.64,3042.65695,1685973599999.0,81292563.823759,76359.0,1260.03054,33663827.4127223,0.0
2023-06-05 14:00:00,,26728.63,26817.61,26000.0,26007.53,11677.04965,1685980799999.0,309257823.0839959,236280.0,5224.2052,138414399.8076997,0.0
2023-06-05 16:00:00,,26007.53,26074.51,25471.0,25756.28,19411.93797,1685987999999.0,500077715.1761581,377954.0,9476.89291,244164543.9736183,0.0
2023-06-05 18:00:00,,25756.27,25756.28,25388.0,25629.99,8044.12017,1685995199999.0,205706593.1412023,152081.0,3912.55788,100054220.1685148,0.0
2023-06-05 20:00:00,,25630.0,25685.84,25509.98,25658.35,3431.94896,1686002399999.0,87879434.2514713,91132.0,1715.12298,43917689.9537477,0.0
2023-06-05 22:00:00,,25658.35,25858.42,25647.29,25728.2,3602.52536,1686009599999.0,92743988.6798849,84936.0,1753.80311,45154234.3255704,0.0
2023-06-06 00:00:00,,25728.2,25756.34,25611.9,25640.01,3344.62515,1686016799999.0,85914855.1972391,73475.0,1733.04578,44508036.4175884,0.0
2023-06-06 02:00:00,,25640.02,25801.09,25601.0,25730.83,2392.66461,1686023999999.0,61537890.1833457,55562.0,1187.89213,30549473.0398034,0.0
2023-06-06 04:00:00,,25730.83,25821.41,25726.11,25769.95,1622.02224,1686031199999.0,41808321.4556155,46156.0,797.06021,20545158.5980483,0.0
2023-06-06 06:00:00,,25769.96,25809.9,25706.18,25722.33,2940.42821,1686038399999.0,75772133.9873152,71679.0,1443.76992,37204785.0403391,0.0
2023-06-06 08:00:00,,25722.34,25789.71,25670.9,25750.76,1977.02335,1686045599999.0,50844811.2304352,58072.0,920.7198,23678525.962846,0.0
2023-06-06 10:00:00,,25750.75,25797.0,25640.33,25686.64,2728.39345,1686052799999.0,70167329.2133141,67380.0,1224.881,31500005.0920423,0.0
2023-06-06 12:00:00,,25686.64,25784.31,25351.02,25735.2,9693.75647,1686059999999.0,247770855.9174585,186786.0,4738.82251,121137374.1331369,0.0
2023-06-06 14:00:00,,25735.2,26143.69,25735.2,26066.11,8886.87323,1686067199999.0,230850907.4708507,178464.0,4529.9493,117662931.4219061,0.0
2023-06-06 16:00:00,,26066.12,26780.0,26066.11,26669.16,12691.88852,1686074399999.0,335771166.5055561,209680.0,7154.14134,189261951.6632136,0.0
2023-06-06 18:00:00,,26669.16,27216.89,26637.64,27080.13,9262.88103,1686081599999.0,249004093.6956889,156875.0,4808.29685,129273404.0689652,0.0
2023-06-06 20:00:00,,27080.12,27222.0,26857.92,27057.03,7256.93602,1686088799999.0,196112672.0944782,141865.0,3393.67989,91728910.3529415,0.0
2023-06-06 22:00:00,,27057.03,27355.33,27044.34,27230.08,5595.1121,1686095999999.0,152080987.1299154,99731.0,3151.52917,85665678.4191806,0.0
2023-06-07 00:00:00,,27230.07,27391.77,27065.89,27085.83,5610.46846,1686103199999.0,152531804.402558,117045.0,2735.51702,74363082.8878165,0.0
2023-06-07 02:00:00,,27085.82,27093.95,26720.47,26909.01,5763.59535,1686110399999.0,155132603.3361063,115872.0,2732.95174,73570923.8311667,0.0
2023-06-07 04:00:00,,26909.01,26980.04,26871.71,26912.99,2295.00439,1686117599999.0,61780188.0418478,51641.0,1094.10887,29452484.8787943,0.0
2023-06-07 06:00:00,,26912.99,26943.9,26753.01,26795.87,3100.1367,1686124799999.0,83228793.4279923,85091.0,1455.77445,39080413.1587906,0.0
2023-06-07 08:00:00,,26795.87,26840.9,26428.58,26486.28,5018.38808,1686131999999.0,133868320.9526263,97483.0,1953.70428,52136169.7028479,0.0
2023-06-07 10:00:00,,26486.28,26968.0,26352.0,26896.14,7281.02233,1686139199999.0,193857531.6896327,142946.0,3718.898,99084998.490378,0.0
2023-06-07 12:00:00,,26896.14,26932.1,26670.94,26818.62,4546.80885,1686146399999.0,121825932.7703922,103811.0,2165.99622,58039461.3955142,0.0
2023-06-07 14:00:00,,26818.63,26818.63,26236.0,26349.52,11582.30865,1686153599999.0,306749773.0995009,220373.0,5474.73859,144973161.3532856,0.0
2023-06-07 16:00:00,,26349.52,26553.78,26240.47,26507.04,5449.00868,1686160799999.0,143767096.0829572,142840.0,2643.76474,69762408.9450605,0.0
2023-06-07 18:00:00,,26507.05,26531.05,26441.56,26482.42,2220.82524,1686167999999.0,58818044.8804485,64879.0,1039.37834,27528899.6633214,0.0
2023-06-07 20:00:00,,26482.43,26493.3,26125.01,26156.0,3742.47177,1686175199999.0,98624150.3542316,88326.0,1655.94697,43643939.5078177,0.0
2023-06-07 22:00:00,,26154.52,26373.33,26132.4,26339.34,3009.40514,1686182399999.0,79107228.4989391,81621.0,1424.73002,37447456.3055958,0.0
2023-06-08 00:00:00,,26339.34,26470.0,26305.11,26443.6,2526.64536,1686189599999.0,66684362.6663261,61784.0,1195.2729,31548802.1667985,0.0
2023-06-08 02:00:00,,26443.6,26446.0,26210.0,26344.17,2691.97451,1686196799999.0,70896500.9575233,66608.0,1237.94394,32601872.1029176,0.0
2023-06-08 04:00:00,,26344.16,26435.22,26326.19,26377.51,1558.1193,1686203999999.0,41124095.0152587,51344.0,739.66379,19520724.6598489,0.0
2023-06-08 06:00:00,,26377.51,26523.93,26290.19,26444.69,2167.25399,1686211199999.0,57263073.6695021,77082.0,1058.91231,27979336.3969542,0.0
2023-06-08 08:00:00,,26444.68,26463.99,26370.0,26385.06,1371.25884,1686218399999.0,36220891.6426517,50180.0,552.13556,14584228.0560485,0.0
2023-06-08 10:00:00,,26385.05,26504.94,26368.04,26432.0,1833.27756,1686225599999.0,48463189.1139064,62875.0,828.30202,21895482.0060338,0.0
2023-06-08 12:00:00,,26432.01,26575.95,26300.0,26400.93,4875.60017,1686232799999.0,128863091.4408063,121661.0,2166.49338,57263853.2013259,0.0
2023-06-08 14:00:00,,26400.92,26810.0,26351.32,26721.68,5782.34006,1686239999999.0,153952714.8718023,131426.0,2927.88215,77969330.4554727,0.0
2023-06-08 16:00:00,,26721.69,26732.24,26414.02,26485.0,3816.30194,1686247199999.0,101325175.584037,91632.0,1632.68715,43333988.6586557,0.0
2023-06-08 18:00:00,,26485.0,26571.99,26442.0,26539.9,1641.86302,1686254399999.0,43527300.5892862,50817.0,932.94731,24732190.0390128,0.0
2023-06-08 20:00:00,,26539.86,26649.97,26521.07,26573.42,1621.23789,1686261599999.0,43124577.3537962,48244.0,784.89655,20877463.0341229,0.0
2023-06-08 22:00:00,,26573.42,26601.77,26488.01,26498.61,1189.63819,1686268799999.0,31578665.3319787,34599.0,557.47035,14798662.6627884,0.0
2023-06-09 00:00:00,,26498.62,26596.58,26430.0,26504.21,2049.03654,1686275999999.0,54290395.0962747,59698.0,1013.26588,26846533.0604641,0.0
2023-06-09 02:00:00,,26504.21,26537.18,26269.91,26483.7,3273.49098,1686283199999.0,86484526.8561336,77117.0,1480.90674,39121538.3635464,0.0
2023-06-09 04:00:00,,26483.69,26533.3,26424.35,26504.54,1561.01839,1686290399999.0,41332496.4015085,38396.0,689.84551,18266465.3491351,0.0
2023-06-09 06:00:00,,26504.54,26576.55,26440.38,26493.43,2054.90642,1686297599999.0,54449947.0078244,56241.0,957.1128,25360691.838679,0.0
2023-06-09 08:00:00,,26493.44,26685.43,26491.66,26639.03,2929.32128,1686304799999.0,77913233.2655062,66977.0,1258.36832,33467806.9513282,0.0
2023-06-09 10:00:00,,26639.03,26675.82,26560.0,26610.19,1957.86086,1686311999999.0,52125260.5916266,56509.0,906.00233,24121432.688179,0.0
2023-06-09 12:00:00,,26610.18,26783.33,26610.18,26634.65,3537.89574,1686319199999.0,94373012.0342537,88003.0,1665.78058,44431899.3357223,0.0
2023-06-09 14:00:00,,26634.64,26712.52,26452.86,26477.37,3667.72486,1686326399999.0,97516927.0403482,94676.0,1650.25783,43874780.0133992,0.0
2023-06-09 16:00:00,,26477.36,26529.54,26417.92,26496.06,2362.33566,1686333599999.0,62554827.7088525,66080.0,1096.74257,29040281.1369805,0.0
2023-06-09 18:00:00,,26496.05,26516.71,26383.05,26407.15,2083.06625,1686340799999.0,55073357.0448146,64428.0,975.86939,25799141.4322271,0.0
2023-06-09 20:00:00,,26407.15,26499.5,26397.11,26479.52,1403.61881,1686347999999.0,37128638.5676792,44547.0,653.03663,17272675.7196375,0.0
2023-06-09 22:00:00,,26479.51,26500.0,26449.78,26477.81,1054.43391,1686355199999.0,27915593.4390801,34239.0,409.88503,10851399.0063159,0.0
2023-06-10 00:00:00,,26477.8,26533.87,26311.31,26396.93,2213.12908,1686362399999.0,58523520.5801452,69253.0,963.80727,25488811.1923824,0.0
2023-06-10 02:00:00,,26396.94,26437.08,26266.0,26323.07,2808.53071,1686369599999.0,74011214.8339205,95751.0,1303.95083,34362635.2438092,0.0
2023-06-10 04:00:00,,26323.07,26349.17,25456.41,25518.06,17531.79685,1686376799999.0,452316965.782232,406971.0,8273.09959,213403098.9358909,0.0
2023-06-10 06:00:00,,25518.06,25743.8,25457.46,25651.09,10562.25912,1686383999999.0,270294902.377456,227799.0,5239.28108,134073716.0554067,0.0
2023-06-10 08:00:00,,25651.08,25750.25,25561.25,25651.88,4791.23262,1686391199999.0,122911337.0557649,115694.0,2351.71494,60330051.0542061,0.0
2023-06-10 10:00:00,,25651.89,25739.29,25598.49,25731.4,2374.2363,1686398399999.0,60961552.3381293,82004.0,1266.81498,32530726.5690113,0.0
2023-06-10 12:00:00,,25731.41,25731.41,25572.94,25657.49,2752.51271,1686405599999.0,70593077.2913882,91559.0,1309.89413,33592182.2674768,0.0
2023-06-10 14:00:00,,25657.5,25706.57,25600.0,25628.8,2516.25792,1686412799999.0,64550566.2359044,89932.0,1279.98666,32836263.4359554,0.0
2023-06-10 16:00:00,,25628.81,26154.0,25400.0,26022.34,8476.91664,1686419999999.0,218759459.7974498,207055.0,4331.76302,111814281.1609882,0.0
2023-06-10 18:00:00,,26022.34,26043.49,25358.0,25750.0,6498.00635,1686427199999.0,166870479.8787025,176411.0,3137.01683,80569901.1594469,0.0
2023-06-10 20:00:00,,25750.01,25873.54,25679.59,25761.28,2670.2313,1686434399999.0,68791649.3738515,89233.0,1301.22754,33524164.1404881,0.0
2023-06-10 22:00:00,,25761.29,25932.02,25745.78,25841.21,1749.49148,1686441599999.0,45210509.855948,62209.0,799.57411,20664557.0334988,0.0
2023-06-11 00:00:00,,25841.22,25864.32,25718.97,25824.99,2041.72484,1686448799999.0,52657296.9751823,71071.0,897.17103,23140781.3988175,0.0
2023-06-11 02:00:00,,25824.99,25827.93,25695.0,25727.51,2176.38135,1686455999999.0,56072042.6428693,55265.0,963.05056,24811997.0573433,0.0
2023-06-11 04:00:00,,25727.51,25834.59,25634.7,25819.1,2132.17278,1686463199999.0,54864090.258172,67660.0,1033.33544,26590192.0123673,0.0
2023-06-11 06:00:00,,25819.1,25823.91,25740.02,25741.33,1536.80163,1686470399999.0,39616532.0318916,53070.0,844.92842,21780999.769668,0.0
2023-06-11 08:00:00,,25741.32,25772.97,25695.08,25706.26,1441.8141,1686477599999.0,37107494.2534666,54667.0,628.07581,16164650.694582,0.0
2023-06-11 10:00:00,,25706.25,25842.44,25695.0,25796.06,2334.87254,1686484799999.0,60175306.5132101,57406.0,1147.20964,29563868.5520797,0.0
2023-06-11 12:00:00,,25796.05,25798.72,25672.68,25703.33,2199.14544,1686491999999.0,56635858.4579939,59185.0,925.05922,23824715.2303265,0.0
2023-06-11 14:00:00,,25703.32,25806.11,25694.72,25751.36,1882.96077,1686499199999.0,48479978.9861958,59882.0,856.98825,22063520.4780711,0.0
2023-06-11 16:00:00,,25751.36,26080.74,25738.07,25941.63,5269.55065,1686506399999.0,136542813.1938514,121750.0,2453.15521,63556901.8495981,0.0
2023-06-11 18:00:00,,25941.63,26106.66,25927.86,26030.89,3044.75189,1686513599999.0,79203573.7282852,82788.0,1632.01036,42450817.3086137,0.0
2023-06-11 20:00:00,,26030.89,26206.88,25972.64,26046.37,2772.94823,1686520799999.0,72379617.4143563,74579.0,1454.70693,37971195.8499271,0.0
2023-06-11 22:00:00,,26046.37,26070.0,25745.03,25925.55,3181.17173,1686527999999.0,82376867.4115226,76579.0,1430.41672,37034370.6060499,0.0
2023-06-12 00:00:00,,25925.54,26028.5,25856.84,25935.17,2474.75254,1686535199999.0,64177188.5317792,71794.0,1166.12511,30241221.724104,0.0
2023-06-12 02:00:00,,25935.17,25959.56,25602.11,25791.29,4191.18679,1686542399999.0,108007759.5844304,103205.0,1795.59212,46255976.5814181,0.0
2023-06-12 04:00:00,,25791.29,25823.53,25756.57,25772.8,1875.77493,1686549599999.0,48393527.4830952,53834.0,915.92025,23630765.301384,0.0
2023-06-12 06:00:00,,25772.8,25905.63,25744.06,25802.98,2020.29426,1686556799999.0,52180616.7579411,56657.0,1066.95758,27559476.515891,0.0
2023-06-12 08:00:00,,25802.97,26106.48,25780.0,25965.1,3698.79174,1686563999999.0,96017486.4041564,91774.0,1912.17988,49628919.5968385,0.0
2023-06-12 10:00:00,,25965.1,26059.59,25936.3,25988.83,2134.97048,1686571199999.0,55472047.2076582,64702.0,1015.43042,26384600.4390565,0.0
2023-06-12 12:00:00,,25988.82,25993.6,25779.71,25798.3,2681.08526,1686578399999.0,69379260.860214,75374.0,1214.65047,31426838.0005123,0.0
2023-06-12 14:00:00,,25798.29,25878.84,25734.47,25824.63,2786.58235,1686585599999.0,71938540.5575401,80315.0,1252.79781,32339132.8481551,0.0
2023-06-12 16:00:00,,25824.63,25966.18,25652.04,25804.56,3542.27366,1686592799999.0,91480028.5032562,100301.0,1737.6477,44886254.2458079,0.0
2023-06-12 18:00:00,,25804.55,25863.48,25756.77,25824.23,1672.32264,1686599999999.0,43158392.9835051,57848.0,795.52048,20529438.848285,0.0
2023-06-12 20:00:00,,25824.23,25939.33,25804.3,25930.52,1395.19071,1686607199999.0,36104310.2170082,51172.0,687.44403,17788290.7701763,0.0
2023-06-12 22:00:00,,25930.52,25970.05,25870.0,25905.19,1427.28357,1686614399999.0,36994539.772738,51061.0,659.70529,17099827.7884113,0.0
2023-06-13 00:00:00,,25905.2,26048.7,25818.07,25970.67,3129.18854,1686621599999.0,81156259.564043,86601.0,1563.06765,40543625.9872225,0.0
2023-06-13 02:00:00,,25970.67,26157.99,25937.11,26063.85,3517.77586,1686628799999.0,91741921.1813178,85563.0,1664.13333,43400184.775634,0.0
2023-06-13 04:00:00,,26063.85,26121.01,25973.7,26080.82,2115.18302,1686635999999.0,55110247.5976439,62163.0,1019.90082,26571154.7019961,0.0
2023-06-13 06:00:00,,26080.82,26133.03,26054.56,26073.92,1538.99892,1686643199999.0,40159563.7816001,53053.0,750.79677,19591847.952251,0.0
2023-06-13 08:00:00,,26073.91,26272.25,26060.77,26147.37,3712.60923,1686650399999.0,97124351.3170781,86971.0,1924.69786,50354943.8486283,0.0
2023-06-13 10:00:00,,26147.37,26212.5,26086.9,26191.81,3561.58472,1686657599999.0,93109491.6404783,84636.0,1643.39306,42966216.9820324,0.0
2023-06-13 12:00:00,,26191.81,26433.21,25891.25,26032.92,9623.28799,1686664799999.0,251825042.6818466,200323.0,4708.17601,123230085.2285514,0.0
2023-06-13 14:00:00,,26032.91,26050.0,25712.57,25759.54,6324.15717,1686671999999.0,163693159.1003361,134738.0,3110.25856,80509203.8675285,0.0
2023-06-13 16:00:00,,25759.54,25893.46,25739.38,25821.88,2809.57384,1686679199999.0,72574641.0490653,69524.0,1495.6916,38635700.6118846,0.0
2023-06-13 18:00:00,,25821.87,25978.37,25802.79,25902.84,1772.57149,1686686399999.0,45903800.2862178,56517.0,845.07285,21884348.3012561,0.0
2023-06-13 20:00:00,,25902.83,25959.26,25817.72,25847.45,1928.22998,1686693599999.0,49883975.5985191,52037.0,885.39535,22904945.8955679,0.0
2023-06-13 22:00:00,,25847.44,25937.66,25808.1,25934.25,1032.44777,1686700799999.0,26702782.7145093,35012.0,509.74303,13184446.0889382,0.0
2023-06-14 00:00:00,,25934.24,26052.5,25911.6,26046.27,1885.29136,1686707999999.0,48976762.5938219,55563.0,1035.81969,26913443.731068,0.0
2023-06-14 02:00:00,,26046.27,26055.99,25964.46,25985.07,1365.47994,1686715199999.0,35513562.4062928,36315.0,630.21476,16392431.2213627,0.0
2023-06-14 04:00:00,,25985.06,26005.36,25837.13,25845.14,1528.15904,1686722399999.0,39643900.6186655,49196.0,609.17241,15804251.0286251,0.0
2023-06-14 06:00:00,,25845.14,25925.13,25840.0,25897.72,1587.45126,1686729599999.0,41099116.9149785,49406.0,675.45627,17487592.0766912,0.0
2023-06-14 08:00:00,,25897.71,25989.98,25885.35,25980.53,1375.58898,1686736799999.0,35673193.2386965,41720.0,647.65571,16797887.9034328,0.0
2023-06-14 10:00:00,,25980.53,26028.58,25939.04,25975.71,1754.1103,1686743999999.0,45561215.4217592,44148.0,867.95656,22546163.6360983,0.0
2023-06-14 12:00:00,,25975.71,26085.33,25927.22,25990.0,2948.41986,1686751199999.0,76645063.0413029,69066.0,1464.85737,38081587.8882469,0.0
